"0","#2- VARIABLES"
"0","# Codificando las variables Ordinales en R (ACTUALIZADO SEGÚN LIBRETA OFICIAL)"
"0","resultados_codificado <- resultados_sin_varianza %>%"
"0","  mutate("
"0","    # Variables con escala del 1 al 5"
"0","    `Nivel de conservación` = factor(`Nivel de conservación`, levels = c(1, 2, 3, 4, 5), ordered = TRUE),"
"0","    `Nivel de comodidad` = factor(`Nivel de comodidad`, levels = c(1, 2, 3, 4, 5), ordered = TRUE),"
"0","    `Facilidad para estudiar` = factor(`Facilidad para estudiar`, levels = c(1, 2, 3, 4, 5), ordered = TRUE),"
"0","    "
"0","    # Variables con escala del 1 al 3"
"0","    `Intensidad de la luz` = factor(`Intensidad de la luz`, levels = c(1, 2, 3), ordered = TRUE),"
"0","    `Frecuencia de uso` = factor(`Frecuencia de uso`, levels = c(1, 2, 3), ordered = TRUE)"
"0","    "
"0","  )"
